scorer,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000,DLC_mobnet_100_k934Jan28shuffle1_100000
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
9783,222.92593383789062,669.2258911132812,0.9983115196228027,194.3597412109375,679.8551635742188,0.9988625049591064,212.04759216308594,696.579345703125,0.9993593096733093,149.59799194335938,730.3844604492188,0.9997381567955017
9784,212.42633056640625,667.153564453125,0.9993960857391357,189.14488220214844,680.707763671875,0.9976325035095215,208.1521453857422,696.0184936523438,0.9983730316162109,149.86883544921875,731.7215576171875,0.9997420907020569
9785,202.1609649658203,667.7026977539062,0.9964798092842102,181.3288116455078,680.9295654296875,0.9945363998413086,201.4100799560547,688.2095336914062,0.9974218606948853,150.76210021972656,735.3369750976562,0.9996811151504517
9786,202.30690002441406,667.6897583007812,0.9965393543243408,181.27188110351562,680.9163818359375,0.995201587677002,201.45437622070312,688.4157104492188,0.9974034428596497,150.80580139160156,735.3602294921875,0.9996802806854248
9787,194.1633758544922,666.7858276367188,0.9975653886795044,174.4825897216797,679.196533203125,0.9938675761222839,196.1333465576172,683.4815063476562,0.9980568289756775,156.60244750976562,741.2080078125,0.9997962117195129
9788,185.0286102294922,658.23876953125,0.9976813793182373,166.88272094726562,673.0186767578125,0.9869183897972107,190.1798095703125,673.7992553710938,0.9977387189865112,161.18955993652344,751.7468872070312,0.9996486902236938
9789,181.78477478027344,650.9264526367188,0.9972277283668518,166.4720916748047,665.9609985351562,0.9894981384277344,184.3223419189453,665.474609375,0.9905775785446167,166.81585693359375,751.7476196289062,0.9998171925544739
9790,179.16571044921875,645.4812622070312,0.9989078044891357,163.27268981933594,661.032470703125,0.9985722303390503,184.4000701904297,660.5869750976562,0.9990742206573486,169.0334014892578,750.40087890625,0.9995230436325073
9791,179.06533813476562,645.5105590820312,0.9988564252853394,163.17527770996094,661.2896118164062,0.9985342025756836,184.42420959472656,660.7048950195312,0.9990444779396057,169.0384979248047,750.3237915039062,0.9994993209838867
9792,177.01934814453125,641.431884765625,0.9977797865867615,159.26670837402344,657.331787109375,0.9941167831420898,182.2657928466797,656.6864624023438,0.999690055847168,174.53143310546875,747.860107421875,0.9993627667427063
9793,175.90126037597656,640.61328125,0.9957242012023926,158.11679077148438,655.7431640625,0.9871075749397278,181.64137268066406,655.2120971679688,0.9996011853218079,180.28504943847656,745.4126586914062,0.9998694658279419
9794,174.00950622558594,639.9342041015625,0.9911468625068665,157.29856872558594,656.3927001953125,0.9871741533279419,181.10218811035156,655.5062866210938,0.9995855689048767,183.49649047851562,743.7258911132812,0.9995075464248657
9795,176.25106811523438,642.5574340820312,0.996982753276825,158.5623779296875,660.768798828125,0.9947912693023682,182.10122680664062,658.7653198242188,0.9998213648796082,186.1720428466797,745.705810546875,0.9993763566017151
9796,176.15118408203125,642.7870483398438,0.9970610737800598,158.41177368164062,660.9688110351562,0.9944251775741577,182.0199737548828,658.80419921875,0.9998183846473694,186.15989685058594,745.53759765625,0.9994038343429565
9797,179.58963012695312,645.0101928710938,0.9992327690124512,163.51634216308594,661.8552856445312,0.9970685839653015,185.13681030273438,661.0971069335938,0.9989445805549622,184.45028686523438,745.8645629882812,0.9990314245223999
9798,179.60853576660156,644.3633422851562,0.999103307723999,165.09866333007812,661.8488159179688,0.9970954656600952,185.35614013671875,661.1320190429688,0.9986250400543213,186.51625061035156,748.14208984375,0.9984455704689026
9799,182.7912139892578,647.3745727539062,0.9986416697502136,166.3798370361328,665.1248168945312,0.989147424697876,186.36746215820312,664.4566650390625,0.9918316006660461,185.85775756835938,745.9793701171875,0.9988939166069031
9800,182.53575134277344,647.25048828125,0.9989157915115356,166.5083465576172,664.4984741210938,0.9901116490364075,186.1887664794922,664.1375122070312,0.9933329224586487,185.4425048828125,745.8849487304688,0.9988677501678467
9801,182.82574462890625,652.3768920898438,0.998024582862854,164.91954040527344,668.4219970703125,0.9582117199897766,184.498291015625,669.3477783203125,0.9955169558525085,186.29144287109375,748.60498046875,0.9987866282463074
9802,180.7390594482422,654.7891845703125,0.9976121187210083,164.8052215576172,670.69384765625,0.9907416105270386,186.18466186523438,671.35888671875,0.9970410466194153,187.96121215820312,750.0123901367188,0.9987276196479797
9803,178.01356506347656,657.08837890625,0.9966499209403992,161.70883178710938,673.6264038085938,0.9963529109954834,184.49864196777344,672.78662109375,0.9994401335716248,186.093994140625,749.0543212890625,0.9990850687026978
9804,168.22482299804688,667.1727294921875,0.9594104290008545,153.7550506591797,683.1754150390625,0.9204422831535339,179.95208740234375,676.8720092773438,0.9997895359992981,187.57492065429688,750.0045776367188,0.9993950128555298
9805,157.1139373779297,679.9557495117188,0.612269401550293,151.49356079101562,691.7652587890625,0.9844942688941956,175.85838317871094,683.4057006835938,0.9702944755554199,195.93948364257812,750.1253051757812,0.9997912049293518
9806,157.3016815185547,679.9309692382812,0.6165488958358765,151.45692443847656,691.9169311523438,0.984991729259491,175.77626037597656,683.4485473632812,0.9725545644760132,196.02862548828125,750.0833740234375,0.9997885823249817
9807,141.922119140625,684.7015991210938,0.9423763155937195,145.79371643066406,695.508056640625,0.9386186003684998,162.41751098632812,684.1991577148438,0.9718738794326782,201.22952270507812,749.8131713867188,0.9986791014671326
9808,140.45376586914062,693.019287109375,0.7787763476371765,145.75828552246094,703.6835327148438,0.9798280596733093,161.37973022460938,686.611328125,0.984157145023346,206.72767639160156,747.3544311523438,0.9988868832588196
9809,132.82350158691406,702.7671508789062,0.9735166430473328,148.18772888183594,709.7091064453125,0.9562573432922363,148.52554321289062,692.8856201171875,0.9277979135513306,210.10743713378906,747.3587646484375,0.9998257756233215
9810,130.2199249267578,709.2730712890625,0.9770035147666931,148.3780975341797,715.5834350585938,0.9833279848098755,141.67318725585938,699.77001953125,0.9459033608436584,211.99710083007812,745.7333374023438,0.9998290538787842
9811,129.9436492919922,710.3345947265625,0.9780298471450806,148.38705444335938,715.93359375,0.987721860408783,141.99273681640625,699.6334838867188,0.9594886898994446,212.0511932373047,745.9790649414062,0.9998252987861633
9812,126.00251770019531,716.3449096679688,0.9952034950256348,145.74435424804688,719.6635131835938,0.9977219700813293,139.89544677734375,701.2861938476562,0.989688515663147,213.20297241210938,743.9849853515625,0.9994447827339172
9813,125.59890747070312,718.8821411132812,0.9981794357299805,145.52835083007812,723.0986938476562,0.9989124536514282,136.7088623046875,702.5484619140625,0.9847266674041748,215.01502990722656,738.083740234375,0.9998525381088257
9814,125.36772155761719,722.1997680664062,0.9988864064216614,143.92515563964844,725.7343139648438,0.9994239807128906,134.48135375976562,704.8629760742188,0.9922227263450623,215.93807983398438,736.0252685546875,0.9998019337654114
9815,125.2476806640625,721.8684692382812,0.9987056255340576,143.78201293945312,725.8218383789062,0.9992526173591614,134.6983642578125,704.8880004882812,0.9892463088035583,215.8649139404297,736.23681640625,0.9998138546943665
9816,123.34175872802734,727.2919311523438,0.9847626686096191,141.0919189453125,730.1300659179688,0.9975581169128418,131.15695190429688,710.2896728515625,0.9948928356170654,213.8744354248047,730.85791015625,0.999530553817749
9817,119.3469467163086,731.6701049804688,0.9959720969200134,138.9866180419922,732.6453857421875,0.9990830421447754,127.31995391845703,712.0923461914062,0.9949637651443481,216.12179565429688,720.4747924804688,0.9997228980064392
9818,116.71280670166016,731.003662109375,0.9949818253517151,136.9952850341797,733.0682983398438,0.9989450573921204,126.31776428222656,712.6294555664062,0.9893693923950195,213.9822998046875,721.957275390625,0.9999457597732544
9819,115.56465911865234,732.3678588867188,0.9900732040405273,135.70443725585938,734.7977905273438,0.9990241527557373,124.1883773803711,715.1673583984375,0.9923171997070312,210.9992218017578,714.8490600585938,0.9992316961288452
9820,115.69318389892578,732.2363891601562,0.9890018701553345,135.76515197753906,734.87646484375,0.9989616870880127,123.95236206054688,715.5306396484375,0.9891797304153442,210.86204528808594,714.6592407226562,0.9992085099220276
9821,113.21212768554688,730.1748046875,0.9890917539596558,133.69725036621094,734.0445556640625,0.99940025806427,123.28627014160156,715.1061401367188,0.9883960485458374,212.46337890625,712.8342895507812,0.9984101057052612
9822,113.60149383544922,729.6546020507812,0.9889962673187256,134.0822296142578,733.5089721679688,0.99931800365448,122.61894226074219,714.369873046875,0.9903684854507446,211.44305419921875,708.3809204101562,0.9997851252555847
9823,115.21947479248047,732.5559692382812,0.9838195443153381,134.89576721191406,735.09619140625,0.9989137649536133,121.62606811523438,716.6920776367188,0.9856001138687134,211.22279357910156,706.6193237304688,0.9998552799224854
9824,116.55020141601562,731.3345336914062,0.9740358591079712,135.43069458007812,734.7864379882812,0.9985294342041016,122.9583969116211,715.9947509765625,0.9781158566474915,211.7492218017578,706.66748046875,0.9998598098754883
9825,116.40153503417969,731.0245361328125,0.9684451818466187,135.25743103027344,734.82861328125,0.9985628724098206,123.11090850830078,716.0004272460938,0.9761586785316467,211.8959503173828,706.6797485351562,0.999864935874939
9826,117.31339263916016,734.4736938476562,0.9924754500389099,137.6872100830078,735.4406127929688,0.99925297498703,123.08362579345703,716.7772827148438,0.9938321113586426,212.69931030273438,706.2635498046875,0.9998726844787598
9827,117.03499603271484,736.0283203125,0.9981521964073181,137.9518585205078,736.6907348632812,0.9996060729026794,123.01264190673828,717.25390625,0.9959447979927063,213.20606994628906,706.266357421875,0.9999017715454102
9828,115.78128814697266,738.0784301757812,0.9991235136985779,136.26173400878906,738.5890502929688,0.999735414981842,123.63803100585938,719.5281372070312,0.9963217973709106,213.10618591308594,706.3798217773438,0.9998902082443237
9829,114.53319549560547,739.0076293945312,0.9989725351333618,135.1496124267578,739.1718139648438,0.9998148083686829,121.68513488769531,720.3013305664062,0.9972291588783264,212.67315673828125,706.2008666992188,0.9998657703399658
9830,114.5490493774414,739.049560546875,0.9990127086639404,135.18191528320312,739.171142578125,0.9998134970664978,121.67597961425781,720.4269409179688,0.9974073767662048,212.61041259765625,706.1427001953125,0.9998645782470703
9831,112.91856384277344,737.7296142578125,0.9991217255592346,134.8011016845703,739.6245727539062,0.99986732006073,121.567626953125,720.24951171875,0.9968481659889221,211.79550170898438,705.52783203125,0.9998658895492554
9832,111.24330139160156,738.7655029296875,0.9995352029800415,133.46116638183594,739.2821655273438,0.999930739402771,119.18522644042969,719.6876220703125,0.9975650310516357,211.51718139648438,705.7010498046875,0.9998703002929688
9833,110.22795867919922,738.09326171875,0.999629020690918,132.9835205078125,739.1060180664062,0.9999372959136963,118.6849594116211,719.4244995117188,0.9978668093681335,211.09271240234375,705.5144653320312,0.9998639822006226
9834,107.5908203125,737.8895263671875,0.9994745850563049,130.64352416992188,739.0744018554688,0.9999650716781616,116.25851440429688,718.3894653320312,0.9991791844367981,210.67462158203125,705.1372680664062,0.9998589754104614
9835,107.88360595703125,738.0297241210938,0.999518871307373,130.76181030273438,739.1105346679688,0.9999645948410034,116.43762969970703,718.4067993164062,0.9990785121917725,210.62770080566406,705.0337524414062,0.9998555183410645
9836,107.06621551513672,737.7576293945312,0.9993447661399841,129.91859436035156,738.95751953125,0.9999678134918213,115.1651840209961,718.36279296875,0.9991763234138489,210.25511169433594,704.1231079101562,0.9998365640640259
9837,102.7262191772461,737.9199829101562,0.9997376799583435,125.39998626708984,739.2218627929688,0.9998629093170166,112.13275146484375,718.7796630859375,0.999119222164154,210.17478942871094,703.801025390625,0.9998038411140442
9838,102.43233489990234,739.7354736328125,0.9995856881141663,123.05545043945312,739.4288940429688,0.9998106360435486,110.84261322021484,719.167724609375,0.9989001750946045,209.7369384765625,703.2757568359375,0.9997171759605408
9839,98.52144622802734,741.9714965820312,0.9991961121559143,120.44902038574219,740.9171142578125,0.99983811378479,109.48068237304688,722.8070678710938,0.9986022114753723,206.04539489746094,701.0636596679688,0.999153733253479
9840,98.65776062011719,741.7894897460938,0.9989256262779236,120.09808349609375,741.2001953125,0.9998003840446472,109.18810272216797,723.5036010742188,0.9987456798553467,205.9556884765625,700.7692260742188,0.999086856842041
9841,95.33145904541016,742.0506591796875,0.9988970756530762,119.48140716552734,741.8291015625,0.9998713731765747,105.89269256591797,724.530029296875,0.9991843104362488,203.034423828125,698.2863159179688,0.9978817105293274
9842,91.17520904541016,744.076416015625,0.9967333078384399,116.2091293334961,742.9360961914062,0.9999171495437622,102.53527069091797,725.108642578125,0.9995026588439941,197.70870971679688,698.7723388671875,0.999688982963562
9843,86.94439697265625,748.510009765625,0.9989625215530396,112.69239044189453,746.3040161132812,0.9995859265327454,98.59648895263672,727.7003173828125,0.9995856881141663,195.27120971679688,702.7000122070312,0.999845027923584
9844,84.3932113647461,749.463134765625,0.9994851350784302,110.96561431884766,749.33349609375,0.9995684027671814,96.99222564697266,728.354248046875,0.9992119073867798,194.6745147705078,705.354248046875,0.999940037727356
9845,84.3860092163086,749.4703369140625,0.9994949102401733,110.93312072753906,749.2820434570312,0.9995489716529846,96.99857330322266,728.291259765625,0.9993299245834351,194.6501922607422,705.3421630859375,0.9999395608901978
9846,81.33646392822266,749.8469848632812,0.9978840947151184,106.57986450195312,750.584716796875,0.999670147895813,95.51519775390625,730.1629028320312,0.9985571503639221,191.861572265625,702.1752319335938,0.9997362494468689
9847,78.20152282714844,749.2651977539062,0.9984604120254517,104.9837417602539,751.6522216796875,0.9997370839118958,92.95578002929688,730.7607421875,0.9988270401954651,190.5585174560547,698.7896728515625,0.9995366334915161
9848,76.38577270507812,749.3978881835938,0.9990946054458618,102.11119079589844,749.3936767578125,0.9997979998588562,90.35940551757812,729.4676513671875,0.9984750151634216,186.24415588378906,693.182861328125,0.999854326248169
9849,78.8270492553711,748.6917114257812,0.9979603290557861,103.4315185546875,748.3659057617188,0.9996939897537231,91.54899597167969,729.110595703125,0.9987037181854248,185.79954528808594,697.5087890625,0.9996545314788818
9850,78.84886932373047,748.7562255859375,0.9979231953620911,103.26061248779297,748.4054565429688,0.9996966123580933,91.2861328125,729.2487182617188,0.9987213015556335,184.1978302001953,697.6112060546875,0.9996689558029175
9851,80.02277374267578,747.2089233398438,0.9972684383392334,103.90792083740234,748.1517944335938,0.9996046423912048,91.31431579589844,728.7781372070312,0.9985230565071106,184.78114318847656,698.395751953125,0.9996647834777832
9852,77.89912414550781,743.8309936523438,0.9972442388534546,102.89505767822266,746.3507080078125,0.9998310804367065,90.98983001708984,727.8243408203125,0.999303936958313,187.42979431152344,696.880126953125,0.9994710087776184
9853,74.64202880859375,744.6970825195312,0.9969774484634399,100.60311889648438,745.8339233398438,0.9998090863227844,88.39164733886719,726.739501953125,0.998803973197937,187.45738220214844,696.8023681640625,0.9994392991065979
9854,69.78133392333984,748.72265625,0.9992838501930237,95.5818099975586,747.4248657226562,0.9995177984237671,83.23921203613281,728.0288696289062,0.9995880722999573,186.45530700683594,699.6515502929688,0.999430239200592
9855,69.82884216308594,748.5238037109375,0.999305248260498,95.55633544921875,747.37255859375,0.9995003938674927,83.47382354736328,727.7799072265625,0.9996153116226196,186.4477081298828,699.607177734375,0.9994321465492249
9856,67.9026107788086,750.5325927734375,0.9993835687637329,90.95030975341797,748.38818359375,0.9993552565574646,79.96165466308594,728.5335693359375,0.9986777901649475,183.0341033935547,701.0252685546875,0.9998538494110107
9857,65.74357604980469,752.7765502929688,0.9995176792144775,90.26329803466797,751.42431640625,0.9996918439865112,78.7054214477539,731.360107421875,0.9989219903945923,180.37619018554688,701.4291381835938,0.9998922348022461
9858,64.17508697509766,754.6058959960938,0.999599039554596,89.09959411621094,753.4904174804688,0.9998133778572083,77.05657958984375,732.9918823242188,0.9991249442100525,179.17637634277344,700.7376708984375,0.9999035596847534
9859,67.36851501464844,753.0587158203125,0.9996902942657471,90.15145874023438,752.5125122070312,0.9997729659080505,78.46905517578125,732.1836547851562,0.9990221261978149,178.65782165527344,701.297607421875,0.9999022483825684
9860,67.34658813476562,753.0654296875,0.9996938705444336,90.21568298339844,752.5498657226562,0.9997838139533997,78.65998840332031,732.1298217773438,0.9989936947822571,178.73219299316406,701.4323120117188,0.9999014139175415
9861,68.69212341308594,752.3694458007812,0.9996566772460938,91.04876708984375,752.1644897460938,0.9997709393501282,78.78036499023438,731.8943481445312,0.9991311430931091,177.95477294921875,701.8234252929688,0.9999034404754639
9862,65.9958267211914,751.2738647460938,0.9985975623130798,89.4354476928711,752.4473876953125,0.999749481678009,78.14501190185547,732.0745849609375,0.9990142583847046,178.35745239257812,701.891845703125,0.9999040365219116
9863,62.88283920288086,750.5423583984375,0.9986253976821899,88.75141143798828,752.8925170898438,0.999752938747406,77.3963394165039,731.6433715820312,0.9990187883377075,178.4810028076172,701.8594360351562,0.9999029636383057
9864,60.44596481323242,750.8108520507812,0.9992490410804749,86.27140045166016,752.9676513671875,0.999776303768158,75.1894760131836,731.5018920898438,0.9987983703613281,177.9532928466797,701.696533203125,0.9999010562896729
9865,60.51194763183594,750.8743896484375,0.9993125200271606,86.36734771728516,752.8604736328125,0.9997615218162537,75.28530883789062,731.346923828125,0.9988276362419128,177.94532775878906,701.6554565429688,0.9999011754989624
9866,59.14760208129883,751.3809814453125,0.9994379878044128,84.99304962158203,753.5042114257812,0.9999063014984131,72.39958953857422,732.05322265625,0.9988296627998352,176.1919708251953,702.5213623046875,0.9998223185539246
9867,56.67143630981445,750.9301147460938,0.9992656111717224,81.96146392822266,753.5972900390625,0.9999579191207886,70.13895416259766,731.0068359375,0.9994670748710632,175.99301147460938,703.539306640625,0.9997573494911194
9868,53.87548065185547,751.7687377929688,0.9997718930244446,79.02102661132812,753.6177368164062,0.999920129776001,68.57978820800781,731.4009399414062,0.9996042847633362,173.20758056640625,703.9000854492188,0.9998377561569214
9869,53.95204162597656,752.39111328125,0.9998183846473694,78.54520416259766,753.9168701171875,0.9999004602432251,67.97676849365234,731.708740234375,0.9996521472930908,172.4569549560547,704.052978515625,0.999871015548706
9870,54.30668258666992,752.5492553710938,0.9998583793640137,79.10506439208984,753.8839721679688,0.9999262094497681,68.46673583984375,731.3356323242188,0.9995899796485901,171.99337768554688,704.029296875,0.9998756647109985
9871,54.090755462646484,753.0814208984375,0.9998873472213745,78.72503662109375,754.25048828125,0.9999208450317383,68.324462890625,731.5133666992188,0.9996045231819153,171.48878479003906,704.3076782226562,0.9998985528945923
9872,54.1294059753418,752.6492919921875,0.9998648166656494,79.02548217773438,753.9354248046875,0.9999356269836426,68.30950164794922,731.8392944335938,0.9995884299278259,171.21348571777344,704.1409301757812,0.9999032020568848
9873,57.345306396484375,752.827392578125,0.9994214773178101,82.6312026977539,754.31982421875,0.9999672174453735,70.03514862060547,732.0800170898438,0.9994920492172241,171.38690185546875,704.6340942382812,0.9999064207077026
9874,53.60935592651367,751.3056030273438,0.9996009469032288,79.28990936279297,754.3325805664062,0.9999537467956543,69.19595336914062,731.3545532226562,0.9995359182357788,171.81005859375,703.5552368164062,0.9998624324798584
9875,53.67385482788086,751.3228759765625,0.9995989203453064,79.3597640991211,754.386962890625,0.9999542236328125,69.14595031738281,731.517578125,0.9995589852333069,171.78846740722656,703.5894775390625,0.999866247177124
9876,54.2366828918457,751.69140625,0.999738872051239,79.72225952148438,754.2022094726562,0.9999538660049438,69.21951293945312,731.5984497070312,0.999531626701355,171.5660400390625,703.4557495117188,0.9998695850372314
9877,59.59842300415039,752.953857421875,0.9995946288108826,84.1482925415039,754.5823974609375,0.9999514818191528,70.8794937133789,732.556884765625,0.9992938041687012,171.52099609375,703.5225830078125,0.9998738765716553
9878,57.99197006225586,751.69384765625,0.9992387294769287,83.34278106689453,754.0650024414062,0.9999562501907349,71.22535705566406,731.5352172851562,0.9992341995239258,172.15235900878906,703.0706787109375,0.9998327493667603
9879,57.4180793762207,751.9740600585938,0.9992187023162842,83.20536804199219,754.0272216796875,0.9999614953994751,71.21296691894531,731.5235595703125,0.9992606043815613,172.39947509765625,702.7354736328125,0.9997990727424622
9880,57.24092102050781,751.9968872070312,0.9991763234138489,83.1413345336914,754.0343017578125,0.9999645948410034,71.19863891601562,731.2792358398438,0.9992724061012268,172.39280700683594,702.7597045898438,0.9998002648353577
9881,58.28936767578125,752.2578735351562,0.999427318572998,83.70271301269531,754.0694580078125,0.9999529123306274,71.35368347167969,731.9531860351562,0.9992778897285461,172.1885528564453,702.5462036132812,0.9997960925102234
9882,58.811546325683594,751.7096557617188,0.9994586110115051,84.34321594238281,753.9448852539062,0.9999338388442993,72.22030639648438,731.5313720703125,0.9988546371459961,172.5565185546875,702.0201416015625,0.9997206330299377
9883,62.49627685546875,752.1752319335938,0.9990707039833069,85.65119934082031,754.0131225585938,0.9998509883880615,73.03710174560547,731.2029418945312,0.998687207698822,172.35226440429688,702.5034790039062,0.9997856020927429
9884,67.10298156738281,754.4363403320312,0.9986888766288757,88.2452621459961,753.595458984375,0.9997656941413879,74.72933197021484,731.92138671875,0.9988694787025452,172.77880859375,702.6370849609375,0.9997739195823669
9885,67.19229125976562,754.3268432617188,0.9986975193023682,88.30767822265625,753.5073852539062,0.9997668862342834,74.78591918945312,731.9207153320312,0.9988993406295776,172.62374877929688,702.61669921875,0.9997820258140564
9886,70.53634643554688,752.884033203125,0.998950719833374,90.5657958984375,752.153076171875,0.9997209906578064,77.30030059814453,731.8167114257812,0.9986891150474548,173.11590576171875,701.8897705078125,0.999661922454834
9887,72.36441802978516,751.7808837890625,0.9986687898635864,93.9792251586914,752.3077392578125,0.9997991919517517,79.27442932128906,730.1240844726562,0.9992651343345642,176.03199768066406,701.5491943359375,0.9998049139976501
9888,75.44453430175781,753.8548583984375,0.9993314743041992,96.62548828125,752.59521484375,0.9999300241470337,81.48362731933594,730.5782470703125,0.9995924830436707,176.52134704589844,700.8375854492188,0.9998550415039062
9889,76.1406478881836,752.18408203125,0.9994206428527832,98.28041076660156,752.0242919921875,0.9998831748962402,83.54890441894531,730.0792846679688,0.9994932413101196,178.33380126953125,699.929931640625,0.9999006986618042
9890,76.09559631347656,752.169677734375,0.9994307160377502,98.27617645263672,752.0844116210938,0.9998936653137207,83.49970245361328,730.0243530273438,0.9995032548904419,178.25872802734375,699.9024658203125,0.999900221824646
9891,76.33584594726562,752.2603149414062,0.9995250701904297,98.47064208984375,751.7779541015625,0.9998464584350586,83.95125579833984,729.8729248046875,0.9994971752166748,178.8857879638672,698.8045654296875,0.9999014139175415
9892,77.34464263916016,749.9912719726562,0.9960319399833679,98.1368179321289,749.717041015625,0.9997518658638,84.22093200683594,729.3974609375,0.9994811415672302,179.10169982910156,698.516357421875,0.999901533126831
9893,82.55423736572266,748.9172973632812,0.9927086234092712,103.78192901611328,748.570068359375,0.9992812275886536,89.16902923583984,729.3643798828125,0.9976837635040283,180.3939971923828,698.631103515625,0.999891996383667
9894,86.3004150390625,744.759765625,0.9945254325866699,106.06396484375,744.5014038085938,0.9996898174285889,93.69646453857422,726.44970703125,0.9984616041183472,187.1695098876953,695.654052734375,0.9995195865631104
9895,86.31310272216797,744.9916381835938,0.9953631162643433,106.10781860351562,744.5784301757812,0.9996893405914307,93.53226470947266,726.6759643554688,0.9985342025756836,187.24063110351562,695.6885375976562,0.9994819760322571
9896,88.40280151367188,743.8111572265625,0.9902201890945435,107.92082977294922,744.127685546875,0.9995952248573303,95.4093017578125,724.9826049804688,0.997033953666687,186.5670166015625,692.9553833007812,0.9998297691345215
9897,86.03829193115234,744.5381469726562,0.9975149631500244,106.4235610961914,743.8496704101562,0.9997438788414001,94.71452331542969,724.441650390625,0.9988594055175781,187.02574157714844,691.5333862304688,0.9998902082443237
9898,84.15486907958984,745.7544555664062,0.9975773692131042,104.8289566040039,744.6453247070312,0.9996703863143921,92.3877944946289,726.9845581054688,0.9992774128913879,186.33802795410156,691.9539794921875,0.999870777130127
9899,81.3902816772461,747.5746459960938,0.9972246885299683,104.24380493164062,746.556884765625,0.9994994401931763,91.03922271728516,728.1356811523438,0.9993539452552795,185.38673400878906,693.57373046875,0.9999121427536011
9900,81.05866241455078,746.5104370117188,0.9973266124725342,103.85176849365234,746.540283203125,0.9995493292808533,90.55388641357422,728.21826171875,0.999521017074585,185.48690795898438,693.485107421875,0.9999008178710938
9901,82.13595581054688,749.5154418945312,0.9976292252540588,104.38751983642578,747.6665649414062,0.9994521737098694,90.47225952148438,729.1690063476562,0.9993810653686523,184.90858459472656,693.6715087890625,0.9999120235443115
9902,77.94904327392578,748.6080932617188,0.9979131817817688,102.22468566894531,748.4492797851562,0.9997873902320862,89.3839340209961,729.1650390625,0.9983909130096436,184.5609588623047,694.6275634765625,0.9998947381973267
9903,76.3779296875,750.7972412109375,0.999431312084198,100.79869079589844,748.8212280273438,0.9997983574867249,87.432861328125,729.9995727539062,0.998943030834198,184.45533752441406,695.041015625,0.9998868703842163
9904,74.44268798828125,751.43212890625,0.9994958639144897,99.66569519042969,749.0973510742188,0.9997707009315491,86.20628356933594,729.8422241210938,0.9993071556091309,183.36093139648438,694.2911376953125,0.9999418258666992
9905,74.45921325683594,751.5133056640625,0.9995152950286865,99.63853454589844,749.0682373046875,0.9997745156288147,86.26773834228516,729.7371215820312,0.9993026256561279,183.30560302734375,694.3746948242188,0.9999421834945679
9906,75.0367660522461,750.8087768554688,0.999312162399292,99.5184326171875,748.1123657226562,0.9997901320457458,85.6939697265625,729.8571166992188,0.9994478821754456,183.3280487060547,694.1162719726562,0.9999499320983887
9907,75.34268188476562,749.9085083007812,0.9987192153930664,99.24840545654297,746.7560424804688,0.9997721314430237,85.83399963378906,728.4696655273438,0.999755322933197,184.77757263183594,695.905517578125,0.9998412132263184
9908,76.17098236083984,751.1163330078125,0.9993811845779419,100.13549041748047,747.924560546875,0.9997822642326355,86.16332244873047,729.536376953125,0.9995705485343933,182.745849609375,697.33935546875,0.999803364276886
9909,78.54328918457031,749.3230590820312,0.9966315627098083,101.32911682128906,748.7481079101562,0.9997455477714539,87.16228485107422,729.8652954101562,0.9993865489959717,182.78463745117188,695.9405517578125,0.9999021291732788
9910,78.35987091064453,749.2913818359375,0.9967148303985596,101.23515319824219,748.68310546875,0.9997521042823792,87.0701675415039,730.0883178710938,0.9991959929466248,182.8941192626953,695.9031372070312,0.9999035596847534
9911,78.64763641357422,748.8294067382812,0.9971422553062439,101.62085723876953,748.2749633789062,0.9997528195381165,87.49915313720703,729.4923095703125,0.9994322657585144,182.9855194091797,695.8632202148438,0.9999051094055176
9912,80.25460052490234,747.5482177734375,0.9966065883636475,102.50690460205078,747.7616577148438,0.9996298551559448,87.98612213134766,728.8733520507812,0.9992451667785645,183.32725524902344,696.0233764648438,0.9998899698257446
9913,79.53584289550781,746.0005493164062,0.9966413974761963,102.66946411132812,747.1730346679688,0.9997226595878601,88.47432708740234,728.157470703125,0.9994983673095703,182.96939086914062,695.81005859375,0.9999074935913086
9914,78.74312591552734,745.6532592773438,0.997137188911438,102.30433654785156,746.7568359375,0.999778687953949,88.43557739257812,727.9190063476562,0.9995211362838745,182.975830078125,695.682373046875,0.9999169111251831
9915,78.80803680419922,745.5489501953125,0.9969950914382935,102.32445526123047,746.7369384765625,0.9997778534889221,88.50627899169922,727.6783447265625,0.9996179342269897,182.9767303466797,695.85888671875,0.9999072551727295
